pub_id,publisher,title,year,type,author_id
06d6f95a01221fe8b50edc00747306dd,Addison-Wesley,Foundations of Databases,1995,book,c11d61b7b382b5827e0c3a2a99fc3fcd
06d6f95a01221fe8b50edc00747306dd,Addison-Wesley,Foundations of Databases,1995,book,44f10a0ad795daefc4a1d5c339371fb4
06d6f95a01221fe8b50edc00747306dd,Addison-Wesley,Foundations of Databases,1995,book,b5cd21294dc26fe2fdc882b300bd7b5d
dd3680efab110e712dffc3e1881e4caa,Freeman,Principles of Database and Knowledge Base Systems,1998,book,b52c9090eb33654ef34fbc873c708348
b97594c2a38303af0aea7d2895f69b4a,Addison-Wesley,Implementation of Databases,1998,book,57dea41582c2e8a85d57c215c33b2011
b97594c2a38303af0aea7d2895f69b4a,Addison-Wesley,Implementation of Databases,1998,book,a382af55fced9765e63110af1a1c1c87
b97594c2a38303af0aea7d2895f69b4a,Addison-Wesley,Implementation of Databases,1998,book,1b1d76cc2c3708d14b5bf75f24b31cf0
db91d2462927ee8f9bc570a7f1044282,Freeman,Principles of Database and Knowledge Base Systems,1998,book,259e800db844b72299249fe566446b9a
560968be2b248c0deb01f84d5473bb61,ACM Press,Principles of Database and Knowledge Base Systems,1998,paper,6df520e1d06b14b695bc01ba71b91fbb
08065eff0f68d9d5eba5fe996faa51c9,IEEE Press,Cloud Azure,2010,paper,41bda2b03252c2f753f73d0f3784007a
